# Satellite Name: OBS_033
# Target Name: HGV_00004
# Start Time (UTCG): 21 Jul 2025 23:59:30.000
# Stop Time  (UTCG): 22 Jul 2025 00:29:02.000
# Orbit Altitude (km): 1300.000
# Inclination (deg): 60.000
# Orbit Geometry: delta
# Step Size (s): 60
# Number of Records: 25
# ---------------------------------------------
Time (UTCG),Observer,Target,Frame,ux,uy,uz
22 Jul 2025 00:00:00.000000000,OBS_033,HGV_00004,icrf,0.8977707889519566,0.042422788649644806,-0.4384152341191724
22 Jul 2025 00:01:00.000000000,OBS_033,HGV_00004,icrf,0.9016352300273424,0.08143778540461742,-0.424760872823678
22 Jul 2025 00:02:00.000000000,OBS_033,HGV_00004,icrf,0.9033709448180415,0.11705761075981193,-0.41257538925845216
22 Jul 2025 00:03:00.000000000,OBS_033,HGV_00004,icrf,0.9041672669839668,0.15408323815102154,-0.3984217727931543
22 Jul 2025 00:04:00.000000000,OBS_033,HGV_00004,icrf,0.9040908794484146,0.2002102633600576,-0.37753878230386984
22 Jul 2025 00:05:00.000000000,OBS_033,HGV_00004,icrf,0.9015082016319533,0.24258475506901445,-0.35837912745921413
22 Jul 2025 00:06:00.000000000,OBS_033,HGV_00004,icrf,0.896930043679463,0.28142596411913595,-0.3410512035820595
22 Jul 2025 00:07:00.000000000,OBS_033,HGV_00004,icrf,0.8908572945704725,0.3182129304048699,-0.32421260252143763
22 Jul 2025 00:08:00.000000000,OBS_033,HGV_00004,icrf,0.8831387420588017,0.36071262942617466,-0.2999205915692559
22 Jul 2025 00:09:00.000000000,OBS_033,HGV_00004,icrf,0.8734520088014934,0.4004587870784613,-0.27697355139486435
22 Jul 2025 00:10:00.000000000,OBS_033,HGV_00004,icrf,0.8622907649936438,0.4369142578406638,-0.2560479796878283
22 Jul 2025 00:11:00.000000000,OBS_033,HGV_00004,icrf,0.8495934851585425,0.4738208595418176,-0.23169959654521338
22 Jul 2025 00:12:00.000000000,OBS_033,HGV_00004,icrf,0.8350126869691552,0.5105151288889997,-0.2052513478055615
22 Jul 2025 00:13:00.000000000,OBS_033,HGV_00004,icrf,0.8193042231561839,0.5440924984506469,-0.1808423154247228
22 Jul 2025 00:14:00.000000000,OBS_033,HGV_00004,icrf,0.8022798222365387,0.5766358414046875,-0.15439622158464897
22 Jul 2025 00:15:00.000000000,OBS_033,HGV_00004,icrf,0.7837642225947482,0.608051352142284,-0.12644048615214257
22 Jul 2025 00:16:00.000000000,OBS_033,HGV_00004,icrf,0.7645177985326642,0.6367934180275464,-0.10003338684440927
22 Jul 2025 00:17:00.000000000,OBS_033,HGV_00004,icrf,0.7441921728537122,0.664101473835853,-0.07174428417872925
22 Jul 2025 00:18:00.000000000,OBS_033,HGV_00004,icrf,0.7230469934477949,0.6894268319545346,-0.0435165330333034
22 Jul 2025 00:19:00.000000000,OBS_033,HGV_00004,icrf,0.7014666110403482,0.7125234793357983,-0.01596511793808815
22 Jul 2025 00:20:00.000000000,OBS_033,HGV_00004,icrf,0.6792741072654527,0.7337782222840478,0.012498307900872968
22 Jul 2025 00:21:00.000000000,OBS_033,HGV_00004,icrf,0.6567991450206778,0.7529820878747421,0.04040864313362778
22 Jul 2025 00:22:00.000000000,OBS_033,HGV_00004,icrf,0.6341323198981115,0.7702092158575203,0.06821997265305088
22 Jul 2025 00:23:00.000000000,OBS_033,HGV_00004,icrf,0.611328120526504,0.7855337028763677,0.09599338882899439
22 Jul 2025 00:23:57.000000000,OBS_033,HGV_00004,icrf,0.589662498872989,0.7983670290284536,0.12209923989584286
